t,u(t),y(t)
525.00,-0.044392,0.084694
526.00,-1.305310,-0.172889
527.00,-0.633424,-0.131215
528.00,-1.096767,-0.185414
529.00,0.603616,-0.006187
530.00,1.426017,-0.060056
531.00,0.067032,0.161929
532.00,0.726616,0.157829
533.00,-0.135093,0.031759
534.00,0.544641,-0.006605
535.00,-0.647928,-0.088913
536.00,-0.450404,0.048542
537.00,-0.192191,-0.053174
538.00,0.371432,-0.012458
539.00,0.069072,-0.045436
540.00,-0.217736,0.068323
541.00,0.168588,0.030786
542.00,-0.358328,0.010049
543.00,0.523144,-0.000488
544.00,-0.138320,-0.063667
545.00,0.844289,0.049192
546.00,1.531016,-0.025637
547.00,-0.581568,0.137320
548.00,0.288421,0.169011
549.00,0.031767,-0.050390
550.00,0.087828,-0.030538
551.00,1.099486,-0.081869
552.00,-0.839059,0.032680
553.00,0.060057,0.142127
554.00,-0.087208,-0.053502
555.00,0.446835,-0.023231
556.00,-0.770119,-0.066001
557.00,-1.681920,0.076436
558.00,0.807549,-0.085448
559.00,-1.152601,-0.169237
560.00,-0.794022,0.037633
561.00,-1.232294,-0.083199
562.00,-0.402999,-0.013001
563.00,1.112120,-0.158609
564.00,1.177680,-0.022272
565.00,-0.562813,0.131856
566.00,-1.146285,0.209535
567.00,-0.306211,-0.052013
568.00,-0.260554,-0.193880
569.00,-0.506591,-0.147797
570.00,-1.106104,-0.002824
571.00,-1.129608,0.026303
572.00,-0.202517,-0.050759
573.00,-0.644236,-0.120961
574.00,0.341296,-0.035149
575.00,0.356016,-0.046478
576.00,-0.984150,0.092578
577.00,-0.750053,0.058991
578.00,0.184476,-0.091691
579.00,0.049406,-0.137398
580.00,1.270928,-0.012187
581.00,-0.907208,0.038897
582.00,0.394607,0.209701
583.00,-0.391242,-0.082555
584.00,-0.313646,0.014831
585.00,0.090338,-0.154076
586.00,-0.412699,-0.007966
587.00,1.510089,0.015808
588.00,1.134856,0.023178
589.00,0.162821,0.172468
590.00,0.960781,0.122757
591.00,-1.093954,-0.004881
592.00,1.299886,0.028853
593.00,0.331317,-0.184664
594.00,0.603906,0.143568
595.00,0.466781,0.043730
596.00,-0.227515,0.155294
597.00,1.215891,-0.016504
598.00,-0.640783,-0.063346
599.00,0.145432,0.055265
600.00,-2.390934,-0.044006
601.00,1.998688,0.033274
602.00,-0.256029,-0.294565
603.00,-0.501327,0.231750
604.00,-0.372339,-0.027451
605.00,-0.611067,0.060388
606.00,2.225338,-0.139905
607.00,-0.092704,-0.074593
608.00,-0.582024,0.218055
609.00,-0.851786,0.060279
610.00,-0.117722,-0.032083
611.00,0.868916,-0.200011
612.00,0.129705,-0.044978
613.00,1.253206,0.127671
614.00,0.375939,0.121866
615.00,-1.320599,0.169218
616.00,-0.745935,-0.015568
617.00,0.944065,-0.218662
618.00,-0.122684,-0.172634
619.00,1.237477,0.117812
620.00,0.312649,0.096123
621.00,-0.418723,0.223267
622.00,0.389969,-0.028654
623.00,-0.438393,-0.093237
624.00,0.203151,-0.065690
625.00,-0.908358,-0.032197
626.00,-0.880035,0.072688
627.00,-1.815336,-0.058354
628.00,-0.266333,-0.088658
629.00,0.116284,-0.239075
630.00,1.680528,0.000010
631.00,0.459258,0.058793
632.00,-0.555279,0.291732
633.00,-0.301860,0.090315
634.00,1.581123,-0.099947
635.00,-1.310624,-0.176666
636.00,1.330497,0.128880
637.00,0.203315,-0.101600
638.00,2.002033,0.220777
639.00,-0.356559,-0.017671
640.00,-0.348921,0.271664
641.00,1.243607,-0.122018
642.00,1.202977,-0.036270
643.00,-1.382539,0.019246
644.00,1.306427,0.190566
645.00,1.275826,-0.140887
646.00,0.422037,0.121767
647.00,-0.529307,0.059317
648.00,-2.463987,0.117447
649.00,0.857579,-0.113268
650.00,-0.663753,-0.309672
651.00,-0.038913,0.038215
652.00,-0.791931,-0.006543
653.00,0.464160,0.138975
654.00,-0.474073,-0.099446
655.00,-0.796376,0.047873
656.00,-0.699501,-0.096283
657.00,1.136674,-0.048019
658.00,0.011013,-0.111122
659.00,0.155699,0.185065
660.00,-1.214588,0.041451
661.00,0.941258,0.062385
662.00,0.175972,-0.210984
663.00,-0.307668,0.086489
664.00,1.050071,0.014037
665.00,1.328621,0.053411
666.00,-0.291180,0.069291
667.00,-0.667389,0.147978
668.00,-0.186807,-0.053905
669.00,0.884246,-0.119785
670.00,-0.107034,-0.083147
671.00,-0.524799,0.119180
672.00,-1.832434,0.064909
673.00,0.222085,-0.022396
674.00,-1.099743,-0.262275
675.00,-1.533693,-0.027529
676.00,-0.291336,-0.120774
677.00,1.046968,-0.058972
678.00,-0.301641,-0.015343
679.00,0.546573,0.185265
680.00,0.019046,-0.010117
681.00,-1.782791,0.059842
682.00,0.026465,-0.080371
683.00,1.816685,-0.216432
684.00,0.834300,-0.037577
685.00,0.255955,0.251892
686.00,0.852383,0.214635
687.00,-0.741218,0.037412
688.00,-1.284054,-0.021970
689.00,0.678453,-0.171284
690.00,1.278387,-0.178529
691.00,-0.404102,0.091457
692.00,0.163095,0.213745
693.00,0.809367,0.048592
694.00,0.863003,-0.031636
695.00,1.245481,-0.021828
696.00,1.497735,0.076088
697.00,-1.368624,0.150558
698.00,-2.493484,0.185618
699.00,0.425498,-0.187488
700.00,0.301709,-0.377609
701.00,-0.232661,-0.051543
702.00,0.560157,0.127875
703.00,-1.069574,0.158167
704.00,-0.212402,0.081354
705.00,-1.127792,-0.189088
706.00,0.376435,-0.101652
707.00,-1.204631,-0.166123
708.00,0.475799,0.117882
709.00,-0.880817,-0.084223
710.00,1.445578,0.126422
711.00,-0.134700,-0.147987
712.00,1.316423,0.192669
713.00,1.013430,-0.056412
714.00,2.239939,0.223285
715.00,0.526539,0.038052
716.00,-2.163473,0.283134
717.00,-1.242651,-0.022325
718.00,0.031634,-0.274798
719.00,0.666045,-0.272993
720.00,-0.256794,-0.001008
721.00,0.590911,0.207626
722.00,-0.877917,0.095214
723.00,0.706532,0.052410
724.00,0.667921,-0.205629
725.00,-1.610092,0.027276
726.00,-1.112923,0.051261
727.00,-1.163815,-0.094043
728.00,0.268480,-0.152912
729.00,-0.013350,-0.163266
730.00,0.483811,0.070344
731.00,-0.342021,0.087715
732.00,-2.757245,0.119502
733.00,0.657477,-0.066854
734.00,-0.207311,-0.369018
735.00,-0.655637,0.007624
736.00,0.946531,0.014307
737.00,-0.160466,0.096729
738.00,-0.415571,0.100934
739.00,0.546578,-0.025448
740.00,-0.306929,-0.103186
741.00,-0.862038,-0.000499
742.00,-1.078094,-0.017502
743.00,-0.200773,-0.063745
744.00,-1.409519,-0.133893
745.00,0.032362,-0.012208
746.00,0.827583,-0.129142
747.00,0.970043,0.065374
748.00,2.494989,0.111714
749.00,-0.171935,0.183907
750.00,2.437223,0.261480
751.00,0.364359,-0.067850
752.00,0.243611,0.193665
753.00,2.714940,-0.072476
754.00,0.526360,0.065476
755.00,0.231082,0.225870
756.00,-1.157248,0.104181
757.00,1.171911,-0.000177
758.00,1.641867,-0.251744
759.00,0.400085,0.076235
760.00,0.550006,0.200004
761.00,-0.420385,0.170146
762.00,-0.543743,0.034045
763.00,-0.367976,-0.143936
764.00,0.624646,-0.140082
765.00,0.135259,-0.058607
766.00,-0.408374,0.144879
767.00,-0.393932,0.088650
768.00,0.592034,-0.014977
769.00,1.820824,-0.115229
770.00,-0.574209,0.027277
771.00,-0.008357,0.220024
772.00,0.043360,-0.006090
773.00,0.207192,-0.026762
774.00,-0.623397,-0.110325
775.00,-0.165119,0.029666
776.00,-0.332363,-0.063708
777.00,-2.230223,0.019805
778.00,-1.739262,-0.046231
779.00,-0.287217,-0.230596
780.00,-1.006313,-0.239149
781.00,-0.850470,-0.024377
782.00,-1.282950,-0.001954
783.00,0.300510,0.010086
784.00,-0.178026,-0.138847
785.00,1.991120,0.009297
786.00,-0.152250,-0.022618
787.00,0.559118,0.293024
788.00,-0.445785,-0.002919
789.00,-0.115280,0.059560
790.00,-0.256043,-0.172889
791.00,2.273259,-0.014386
792.00,0.361828,-0.041410
793.00,-2.140358,0.321399
794.00,0.873491,0.054154
795.00,-0.761190,-0.246748
796.00,1.470873,-0.065090
797.00,0.631855,-0.122402
798.00,-0.176593,0.252140
799.00,1.411678,0.119072
800.00,0.247464,0.029685
801.00,-0.060554,0.048330
802.00,-0.693031,-0.026294
803.00,0.404206,-0.028596
804.00,0.244876,-0.091758
805.00,0.204494,0.055959
806.00,-0.146188,0.056566
807.00,-0.593261,0.072131
808.00,-0.439635,-0.049037
809.00,-0.967258,-0.085781
810.00,-0.648814,-0.087486
811.00,-1.795616,-0.093286
812.00,-1.028622,-0.047959
813.00,0.017823,-0.164370
814.00,0.066294,-0.065801
815.00,-0.064930,0.023069
816.00,-0.952728,0.087692
817.00,-0.616265,0.023667
818.00,0.914815,-0.122240
819.00,0.423874,-0.127586
820.00,0.878359,0.097441
821.00,-0.138327,0.118922
822.00,1.034026,0.151170
823.00,-1.568478,-0.076317
824.00,0.047858,0.052868
825.00,-0.628351,-0.233409
826.00,-2.245810,0.029012
827.00,-1.697839,-0.094505
828.00,-0.329709,-0.161740
829.00,0.831523,-0.206498
830.00,-0.802491,0.011000
831.00,-0.684424,0.173346
832.00,-0.200281,0.022849
833.00,-1.133303,-0.089940
834.00,-0.964310,-0.114630
835.00,-1.067143,-0.148355
836.00,-0.072370,-0.076236
837.00,0.289746,-0.077981
838.00,0.783251,0.062967
839.00,-0.114791,0.074099
840.00,1.143346,0.114510
841.00,-0.020474,-0.016559
842.00,-0.692848,0.079638
843.00,-0.379100,-0.058559
844.00,-0.804451,-0.073342
845.00,-0.524453,-0.081331
846.00,0.161105,-0.071719
847.00,0.061562,-0.030961
848.00,-0.412408,0.055492
849.00,0.979168,0.045845
850.00,0.304863,-0.039016
851.00,-0.235978,0.081187
852.00,-1.349769,0.014319
853.00,-1.633986,-0.002506
854.00,0.605805,-0.180153
855.00,1.783437,-0.195199
856.00,0.324557,0.073270
857.00,-1.066573,0.290786
858.00,0.309769,0.147496
859.00,1.698526,-0.149927
860.00,0.212359,-0.117170
861.00,1.026024,0.121091
862.00,-0.192291,0.102148
863.00,-0.350198,0.170389
864.00,-0.131761,-0.081941
865.00,-1.248952,-0.102487
866.00,0.020164,-0.087690
867.00,0.768380,-0.096592
868.00,0.607328,0.043027
869.00,0.039717,0.148294
870.00,-1.181269,0.115275
871.00,-0.716113,-0.040748
872.00,-0.441707,-0.195895
873.00,0.143686,-0.140508
874.00,1.420229,-0.033084
875.00,0.178527,0.120912
876.00,-0.386340,0.228758
877.00,-1.097777,0.036187
878.00,-1.818518,-0.114965
879.00,0.669298,-0.236410
